Stage,Window,N_Points,ID_Bits,Authentication_Index,Training_Indices,PC,Explained_Variance_Ratio,Cumulative_Explained_Variance
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",13,0.0076283207925193315,0.8551455926597037
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",14,0.00728426259271915,0.8624298552524229
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",15,0.006383248235306061,0.868813103487729
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",16,0.006341976022277036,0.875155079510006
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",17,0.006009432481153541,0.8811645119911595
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",18,0.005564122814211512,0.886728634805371
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",19,0.00492392334602157,0.8916525581513925
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",20,0.004591986911973663,0.8962445450633663
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",21,0.00417003274459247,0.9004145778079587
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",22,0.0037664551265348795,0.9041810329344936
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",23,0.0034123839539126908,0.9075934168884063
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",24,0.0032540123026598903,0.9108474291910662
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",25,0.0031408831359692174,0.9139883123270354
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",26,0.002866949183238552,0.916855261510274
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",27,0.002818135172745342,0.9196733966830193
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",28,0.00262383129047936,0.9222972279734987
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",29,0.0025572761516828445,0.9248545041251816
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",30,0.002443619971836461,0.9272981240970181
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",31,0.002366292628573099,0.9296644167255912
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",32,0.0020881820022697175,0.9317525987278609
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",33,0.0020312142693014934,0.9337838129971624
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",34,0.0020128550793628605,0.9357966680765253
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",35,0.0018828445311820856,0.9376795126077073
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",36,0.0017525933570178955,0.9394321059647253
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",37,0.0017111011673245273,0.9411432071320498
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",38,0.0016317052799669784,0.9427749124120168
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",39,0.001543255358224171,0.944318167770241
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",40,0.0015201099423761885,0.9458382777126172
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",41,0.0014247409587119298,0.9472630186713291
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",42,0.0013564966755065288,0.9486195153468356
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",43,0.0013463334973964607,0.9499658488442321
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",44,0.0012965761070414528,0.9512624249512736
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",45,0.0012638340670602021,0.9525262590183338
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",46,0.0012341620563151275,0.9537604210746489
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",47,0.00113652632878832,0.9548969474034372
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",48,0.0010971133056458327,0.9559940607090831
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",49,0.0010500717166464575,0.9570441324257296
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",50,0.0010065127542007806,0.9580506451799304
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",51,0.0009993202906722848,0.9590499654706027
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",52,0.0009640531650476667,0.9600140186356504
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",53,0.0009439156580704149,0.9609579342937208
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",54,0.0009183504683882197,0.961876284762109
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",55,0.0008924206138829175,0.9627687053759919
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",56,0.0008754699721658003,0.9636441753481577
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",57,0.0008606446244948313,0.9645048199726526
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",58,0.0008195681455148751,0.9653243881181675
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",59,0.0008069533959989536,0.9661313415141664
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",60,0.0007797890095574252,0.9669111305237238
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",61,0.0007541098140673576,0.9676652403377911
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",62,0.0007110958561012056,0.9683763361938923
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",63,0.0006951949273543062,0.9690715311212466
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",64,0.0006934273431143488,0.969764958464361
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",65,0.0006830265974172384,0.9704479850617782
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",66,0.0006664678300959668,0.9711144528918741
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",67,0.0006442338376023065,0.9717586867294764
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",68,0.0006106279827550874,0.9723693147122315
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",69,0.000602398828851693,0.9729717135410832
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",70,0.0005769190100286806,0.9735486325511119
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",71,0.0005667062295166024,0.9741153387806285
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",72,0.0005628879132528745,0.9746782266938814
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",73,0.0005348746477173489,0.9752131013415988
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",74,0.0005267041166551555,0.9757398054582539
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",75,0.0005208004628924198,0.9762606059211463
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",76,0.0004967999938940961,0.9767574059150403
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",77,0.0004863548600612753,0.9772437607751017
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",78,0.00047764801449971274,0.9777214087896013
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",79,0.00045861579567272925,0.9781800245852741
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",80,0.0004408010660913339,0.9786208256513654
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",81,0.00043083116014264313,0.9790516568115081
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",82,0.00042322302671526793,0.9794748798382233
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",83,0.0004109835966791517,0.9798858634349025
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",84,0.0004060927529543679,0.9802919561878568
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",85,0.0003902451983681394,0.980682201386225
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",86,0.0003774931120668913,0.9810596944982919
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",87,0.0003729605133837977,0.9814326550116756
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",88,0.0003643857219416879,0.9817970407336173
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",89,0.00034841941656440286,0.9821454601501817
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",90,0.0003410151578579119,0.9824864753080396
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",91,0.00033800778743216063,0.9828244830954718
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",92,0.0003330007486854912,0.9831574838441572
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",93,0.0003264962627410737,0.9834839801068983
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",94,0.00031512271953092213,0.9837991028264292
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",95,0.0003029393820784021,0.9841020422085076
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",96,0.0003001091423926097,0.9844021513509003
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",97,0.0002963207717403981,0.9846984721226406
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",98,0.0002910223044809959,0.9849894944271216
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",99,0.0002800841391202979,0.9852695785662419
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",100,0.0002788322315114602,0.9855484107977533
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",101,0.0002694771394976489,0.985817887937251
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",102,0.0002665406934950829,0.9860844286307461
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",103,0.00026188918056029947,0.9863463178113063
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",104,0.00025389031083808227,0.9866002081221444
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",105,0.0002507548376002558,0.9868509629597447
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",106,0.00023985766631535386,0.9870908206260601
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",107,0.0002381444193868319,0.987328965045447
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",108,0.0002350245091879811,0.987563989554635
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",109,0.000225674738496068,0.9877896642931311
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",110,0.00022110752479402257,0.9880107718179251
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",111,0.00021216566070711158,0.9882229374786322
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",112,0.00020937688315123847,0.9884323143617835
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",113,0.00020666215798081914,0.9886389765197643
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",114,0.00020389007608313862,0.9888428665958474
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",115,0.00020075570148017603,0.9890436222973276
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",116,0.00019181632835087986,0.9892354386256784
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",117,0.00018873244415097405,0.9894241710698294
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",118,0.00018493677811626312,0.9896091078479456
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",119,0.00017832413761210953,0.9897874319855577
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",120,0.00017593842795976536,0.9899633704135176
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",121,0.00016909233204003094,0.9901324627455576
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",122,0.00016730232539233938,0.9902997650709499
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",123,0.00016646389882681202,0.9904662289697767
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",124,0.00016188353946146216,0.9906281125092381
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",125,0.00015639327697615873,0.9907845057862142
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",126,0.0001512688321413655,0.9909357746183556
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",127,0.0001472616379723071,0.9910830362563279
1_Window_Selection,10k-1000k,500,128,3,"1,2,4,5",128,0.0001440278048400875,0.991227064061168
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",1,0.4991844887901726,0.4991844887901726
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",2,0.1577875606171719,0.6569720494073444
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",3,0.03991623274845528,0.6968882821557997
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",4,0.038087558713967566,0.7349758408697672
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",5,0.024031567503297806,0.759007408373065
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",6,0.017879918344030958,0.7768873267170959
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",7,0.016998157925549633,0.7938854846426455
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",8,0.013042286046844487,0.80692777068949
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",9,0.01175763094721719,0.8186854016367071
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",10,0.01108507326609865,0.8297704749028058
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",11,0.009152230971525791,0.8389227058743316
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",12,0.008494774119462192,0.8474174799937938
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",13,0.007638496666178172,0.855055976659972
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",14,0.007289843243667849,0.8623458199036399
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",15,0.0064029787688895164,0.8687487986725294
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",16,0.006350017854946345,0.8750988165274758
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",17,0.0060253183426436435,0.8811241348701194
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",18,0.005566549708809188,0.8866906845789286
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",19,0.004901162974574646,0.8915918475535033
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",20,0.004592326965773729,0.896184174519277
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",21,0.004163571315431641,0.9003477458347087
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",22,0.003770544990780285,0.904118290825489
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",23,0.0034177159316594423,0.9075360067571484
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",24,0.0032651426874868435,0.9108011494446352
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",25,0.00314673778548462,0.9139478872301198
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",26,0.002864032652881064,0.9168119198830008
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",27,0.0028169529764307485,0.9196288728594315
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",28,0.0026236899311983444,0.9222525627906298
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",29,0.002553471797688902,0.9248060345883188
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",30,0.002456910498506261,0.927262945086825
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",31,0.002367736513077128,0.9296306815999021
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",32,0.0020938957988411383,0.9317245773987433
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",33,0.002033423716834408,0.9337580011155777
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",34,0.0020147703819950497,0.9357727714975728
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",35,0.001883388854230593,0.9376561603518033
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",36,0.001755379673792074,0.9394115400255953
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",37,0.0017104000226690248,0.9411219400482643
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",38,0.0016217394493365396,0.9427436794976009
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",39,0.0015446327018860935,0.944288312199487
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",40,0.001520932938826045,0.945809245138313
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",41,0.001425799132824835,0.9472350442711378
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",42,0.0013595565455287702,0.9485946008166666
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",43,0.0013445635864881376,0.9499391644031547
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",44,0.0012967171405406366,0.9512358815436953
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",45,0.0012716658550651907,0.9525075473987605
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",46,0.0012299079251657157,0.9537374553239263
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",47,0.0011398020298091294,0.9548772573537354
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",48,0.0010995906901414584,0.9559768480438768
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",49,0.0010540067380937794,0.9570308547819706
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",50,0.0010051717343005815,0.9580360265162712
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",51,0.0010014173350417616,0.959037443851313
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",52,0.0009613902854374961,0.9599988341367505
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",53,0.0009484605970865789,0.960947294733837
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",54,0.0009185945886856136,0.9618658893225226
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",55,0.0008915741360587928,0.9627574634585814
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",56,0.0008741219971578372,0.9636315854557392
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",57,0.000861462859982656,0.9644930483157219
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",58,0.0008184250644291047,0.965311473380151
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",59,0.000802006869975047,0.966113480250126
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",60,0.0007805646174184521,0.9668940448675445
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",61,0.0007478631947722031,0.9676419080623166
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",62,0.0007089749627373603,0.968350883025054
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",63,0.0006996204821566893,0.9690505035072107
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",64,0.0006955713577115921,0.9697460748649223
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",65,0.0006818591406542785,0.9704279340055766
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",66,0.0006621299670356202,0.9710900639726122
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",67,0.0006469570171082027,0.9717370209897204
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",68,0.0006134245472973447,0.9723504455370177
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",69,0.0006033798796338442,0.9729538254166515
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",70,0.0005768637541759233,0.9735306891708274
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",71,0.000569063258119016,0.9740997524289464
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",72,0.0005609760132153565,0.9746607284421618
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",73,0.0005341295536525685,0.9751948579958144
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",74,0.0005278846594359915,0.9757227426552504
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",75,0.0005240010820549521,0.9762467437373054
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",76,0.0004973554072534986,0.9767440991445588
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",77,0.0004836548957137665,0.9772277540402726
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",78,0.00047783524063712597,0.9777055892809098
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",79,0.00045651236941611945,0.9781621016503259
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",80,0.0004447539314025582,0.9786068555817284
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",81,0.0004322344899090382,0.9790390900716375
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",82,0.0004227229072494652,0.9794618129788869
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",83,0.0004144609099572661,0.9798762738888441
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",84,0.00040584134229577456,0.98028211523114
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",85,0.00039563688291713447,0.980677752114057
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",86,0.00037926600772850697,0.9810570181217856
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",87,0.00037493142939895677,0.9814319495511845
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",88,0.0003627808249686768,0.9817947303761532
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",89,0.0003497737534189627,0.9821445041295721
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",90,0.00033979427762879,0.9824842984072009
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",91,0.00033703965361441,0.9828213380608153
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",92,0.0003349527179792759,0.9831562907787945
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",93,0.00032239240738246274,0.9834786831861769
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",94,0.0003181042846038138,0.9837967874707807
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",95,0.0003029526019158989,0.9840997400726966
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",96,0.0002989245493146765,0.9843986646220113
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",97,0.00029461379667275846,0.984693278418684
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",98,0.000291245047330043,0.9849845234660141
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",99,0.00028156351191352765,0.9852660869779276
1_Window_Selection,10k-1000k,500,128,4,"1,2,3,5",100,0.0002774333745387036,0.9855435203524663
