Stage,Window,N_Points,ID_Bits,Authentication_Index,Training_Indices,PC,Explained_Variance_Ratio,Cumulative_Explained_Variance
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",9,0.013473460951541609,0.8318220391687929
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",10,0.011636984004002211,0.8434590231727952
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",11,0.010763020022807199,0.8542220431956024
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",12,0.010401271893687223,0.8646233150892896
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",13,0.009423643973136877,0.8740469590624265
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",14,0.0090395677035813,0.8830865267660077
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",15,0.007922054022777562,0.8910085807887853
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",16,0.007325115007821471,0.8983336957966068
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",17,0.006597496182179112,0.9049311919787859
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",18,0.00615802551129413,0.9110892174900801
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",19,0.005637152735027066,0.9167263702251072
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",20,0.004990313411189317,0.9217166836362964
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",21,0.004632419026479969,0.9263491026627764
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",22,0.004376386261342399,0.9307254889241188
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",23,0.004132494597659938,0.9348579835217787
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",24,0.004091791247857769,0.9389497747696365
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",25,0.0037273938715937874,0.9426771686412303
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",26,0.0034610138342734496,0.9461381824755037
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",27,0.00296914351323112,0.9491073259887348
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",28,0.002861003029783988,0.9519683290185188
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",29,0.00273544701829122,0.95470377603681
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",30,0.0025164990977913663,0.9572202751346014
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",31,0.0024838082710591353,0.9597040834056605
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",32,0.0024054201261202793,0.9621095035317808
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",33,0.002174440098524878,0.9642839436303057
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",34,0.0020206748936911806,0.9663046185239968
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",35,0.001957235770178121,0.968261854294175
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",36,0.0018766766896728014,0.9701385309838478
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",37,0.0018239401125807054,0.9719624710964285
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",38,0.0016252276179895744,0.9735876987144181
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",39,0.0016022216771243527,0.9751899203915424
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",40,0.001527055219016959,0.9767169756105594
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",41,0.0014782870157591874,0.9781952626263185
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",42,0.0013506303409205821,0.979545892967239
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",43,0.0012931524334939349,0.980839045400733
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",44,0.0011810128379594075,0.9820200582386924
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",45,0.001174011225827085,0.9831940694645195
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",46,0.0010830494840370023,0.9842771189485565
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",47,0.001035463718703358,0.9853125826672599
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",48,0.0009891553270129018,0.9863017379942728
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",49,0.0009531196275766164,0.9872548576218494
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",50,0.000909476467651424,0.9881643340895008
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",51,0.000881004483541504,0.9890453385730423
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",52,0.000834091813120144,0.9898794303861624
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",53,0.0008006558153893464,0.9906800862015518
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",54,0.0007531773218863604,0.9914332635234382
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",55,0.0007258544945144007,0.9921591180179526
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",56,0.0006809689570512789,0.9928400869750039
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",57,0.0006120189003116706,0.9934521058753156
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",58,0.0005763312236821673,0.9940284370989978
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",59,0.0005595673541970237,0.9945880044531948
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",60,0.0005237977228077362,0.9951118021760026
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",61,0.0004502746551049667,0.9955620768311075
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",62,0.00042603652800266234,0.9959881133591102
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",63,0.00037865757137807383,0.9963667709304883
2_Sampling_Reduction,10k-1000k,64,64,1,"2,3,4,5",64,0.0003516027843620597,0.9967183737148504
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",1,0.49877406498553517,0.49877406498553517
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",2,0.16359690356553752,0.6623709685510727
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",3,0.04307353492603082,0.7054445034771035
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",4,0.03741646073232088,0.7428609642094244
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",5,0.023691516413070844,0.7665524806224953
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",6,0.019061710658484096,0.7856141912809793
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",7,0.017593115794870988,0.8032073070758503
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",8,0.014238001009804227,0.8174453080856545
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",9,0.013534695415945253,0.8309800035015997
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",10,0.011654403226046259,0.842634406727646
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",11,0.010793532592938132,0.8534279393205841
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",12,0.010416501706898947,0.863844441027483
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",13,0.00951902589484443,0.8733634669223275
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",14,0.009016113407938092,0.8823795803302655
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",15,0.00791772222050767,0.8902973025507732
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",16,0.007348887027387867,0.8976461895781611
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",17,0.006623437574043676,0.9042696271522048
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",18,0.0061621201128288445,0.9104317472650336
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",19,0.005663012097462364,0.916094759362496
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",20,0.005055786327729852,0.9211505456902258
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",21,0.004676720119282502,0.9258272658095084
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",22,0.004433699301120468,0.9302609651106288
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",23,0.004156304863549306,0.9344172699741782
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",24,0.004103886029269344,0.9385211560034475
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",25,0.003770522957270783,0.9422916789607183
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",26,0.003468864452095824,0.9457605434128141
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",27,0.0030169608518752565,0.9487775042646894
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",28,0.002881334748265984,0.9516588390129554
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",29,0.0027437225414141567,0.9544025615543696
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",30,0.002533785974954098,0.9569363475293238
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",31,0.0024988367674329457,0.9594351842967567
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",32,0.002417968140056301,0.961853152436813
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",33,0.0021848623358400494,0.964038014772653
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",34,0.0020441266376577767,0.9660821414103108
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",35,0.0019457977613752645,0.9680279391716861
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",36,0.0018893660167028424,0.9699173051883889
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",37,0.0018357379404504955,0.9717530431288394
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",38,0.0016314665523086338,0.973384509681148
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",39,0.0016050664451430984,0.9749895761262911
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",40,0.0015149967783141466,0.9765045729046052
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",41,0.0014942042663229212,0.9779987771709282
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",42,0.0013747210698437564,0.9793734982407719
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",43,0.0013050113140496379,0.9806785095548215
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",44,0.0012181974306882256,0.9818967069855097
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",45,0.001169527317808956,0.9830662343033186
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",46,0.0010810742871129172,0.9841473085904315
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",47,0.0010390450335180368,0.9851863536239496
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",48,0.0010040544930583302,0.9861904081170079
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",49,0.0009600970622578478,0.9871505051792657
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",50,0.0009129737507139883,0.9880634789299797
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",51,0.0008925018683411357,0.9889559807983208
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",52,0.0008512671212725273,0.9898072479195933
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",53,0.0007938693965174109,0.9906011173161107
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",54,0.0007558710792812434,0.9913569883953919
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",55,0.0007394913481324096,0.9920964797435243
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",56,0.0006692086993446513,0.9927656884428689
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",57,0.0006314857570804865,0.9933971741999494
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",58,0.0005795209942011472,0.9939766951941506
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",59,0.0005598088439091142,0.9945365040380597
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",60,0.0005293586128095532,0.9950658626508693
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",61,0.0004558822316213601,0.9955217448824907
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",62,0.0004336705231084234,0.9959554154055991
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",63,0.000376689837740923,0.99633210524334
2_Sampling_Reduction,10k-1000k,64,64,2,"1,3,4,5",64,0.00035391115480437325,0.9966860163981444
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",1,0.4991148589491559,0.4991148589491559
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",2,0.16329121852780154,0.6624060774769575
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",3,0.0431844529051536,0.7055905303821111
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",4,0.03747650689623966,0.7430670372783508
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",5,0.0236678231525473,0.7667348604308981
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",6,0.019036365040108805,0.785771225471007
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",7,0.017519014176019667,0.8032902396470266
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",8,0.014179161046227162,0.8174694006932538
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",9,0.013535816843505945,0.8310052175367597
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",10,0.011635118238287397,0.8426403357750472
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",11,0.010771342546773602,0.8534116783218207
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",12,0.010401848886679391,0.8638135272085001
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",13,0.009520981185544364,0.8733345083940445
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",14,0.00906532717721807,0.8823998355712626
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",15,0.007948417421240873,0.8903482529925034
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",16,0.00736097996705412,0.8977092329595575
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",17,0.006584012531700313,0.9042932454912578
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",18,0.00614852677723348,0.9104417722684912
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",19,0.005681969613057129,0.9161237418815483
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",20,0.005076653575931714,0.92120039545748
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",21,0.004683800513179555,0.9258841959706595
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",22,0.004399085418973448,0.930283281389633
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",23,0.004174532886454691,0.9344578142760877
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",24,0.004092240566867736,0.9385500548429554
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",25,0.0037733312888770425,0.9423233861318324
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",26,0.0034614103528017998,0.9457847964846342
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",27,0.0030210810437188164,0.948805877528353
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",28,0.0028689292482438696,0.9516748067765969
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",29,0.0027485746303262232,0.9544233814069231
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",30,0.002539298481728638,0.9569626798886517
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",31,0.0024986778355313237,0.9594613577241831
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",32,0.002421102814458664,0.9618824605386417
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",33,0.0021660084053128736,0.9640484689439546
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",34,0.002031081304327797,0.9660795502482824
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",35,0.0019374265862435868,0.968016976834526
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",36,0.0018993063879531456,0.9699162832224791
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",37,0.0018269530022270275,0.9717432362247062
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",38,0.0016595628838664569,0.9734027991085726
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",39,0.0016039256589245401,0.9750067247674972
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",40,0.0015356257090262484,0.9765423504765234
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",41,0.001485526943951624,0.978027877420475
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",42,0.0013676338251915501,0.9793955112456666
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",43,0.0013048309748075566,0.9807003422204742
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",44,0.0012105443606659264,0.9819108865811401
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",45,0.0011731455657051145,0.9830840321468453
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",46,0.0010772607058882507,0.9841612928527335
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",47,0.0010611388774139081,0.9852224317301473
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",48,0.000998838764799657,0.986221270494947
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",49,0.0009629148893173077,0.9871841853842643
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",50,0.0009082629802983402,0.9880924483645627
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",51,0.000890651182313941,0.9889830995468766
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",52,0.0008411703404188314,0.9898242698872954
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",53,0.0008022872325644176,0.9906265571198598
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",54,0.0007477471252823454,0.9913743042451422
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",55,0.0007333920135890458,0.9921076962587312
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",56,0.0006891288720557163,0.9927968251307869
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",57,0.0006142844103780412,0.993411109541165
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",58,0.0005730107238585801,0.9939841202650236
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",59,0.000555653505628406,0.994539773770652
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",60,0.0005319368296032086,0.9950717106002551
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",61,0.00045505234534854827,0.9955267629456037
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",62,0.0004265241865317843,0.9959532871321355
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",63,0.00037181374279957144,0.9963251008749351
2_Sampling_Reduction,10k-1000k,64,64,3,"1,2,4,5",64,0.00035580775478982047,0.9966809086297249
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",1,0.499427950486383,0.499427950486383
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",2,0.16291918869327618,0.6623471391796592
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",3,0.04319082889291041,0.7055379680725695
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",4,0.037500956423872155,0.7430389244964417
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",5,0.023652339470657417,0.7666912639670991
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",6,0.019038082777659476,0.7857293467447586
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",7,0.01755405425855741,0.803283401003316
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",8,0.014126256344353123,0.8174096573476691
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",9,0.013528297528363176,0.8309379548760323
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",10,0.011660927520189802,0.842598882396222
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",11,0.010798638571515142,0.8533975209677372
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",12,0.010352427757252654,0.8637499487249899
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",13,0.009551602139108559,0.8733015508640984
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",14,0.00907218712067808,0.8823737379847765
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",15,0.007925395524206938,0.8902991335089834
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",16,0.007336143908945753,0.8976352774179291
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",17,0.006583470681998249,0.9042187480999274
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",18,0.006132453958465485,0.9103512020583929
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",19,0.005678668855616774,0.9160298709140097
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",20,0.005075796181809244,0.9211056670958189
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",21,0.004659994229577739,0.9257656613253966
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",22,0.0044141109270045545,0.9301797722524011
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",23,0.0041849605245329975,0.9343647327769341
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",24,0.004083571922239804,0.938448304699174
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",25,0.0037833354526290376,0.9422316401518029
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",26,0.003480271400895102,0.9457119115526981
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",27,0.003040086951512799,0.9487519985042109
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",28,0.002868423107950714,0.9516204216121616
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",29,0.002758025939638733,0.9543784475518003
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",30,0.0025345771252610256,0.9569130246770614
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",31,0.002512483315903635,0.959425507992965
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",32,0.0024266898716191246,0.9618521978645841
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",33,0.0021945898242628544,0.964046787688847
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",34,0.0020455268899840164,0.966092314578831
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",35,0.0019269374948907186,0.9680192520737217
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",36,0.0018941030955317302,0.9699133551692535
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",37,0.0018191459848530293,0.9717325011541065
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",38,0.0016556027872888478,0.9733881039413953
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",39,0.001618364193132551,0.9750064681345278
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",40,0.0015318330973245955,0.9765383012318525
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",41,0.0014873502069050978,0.9780256514387575
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",42,0.0013725085974271454,0.9793981600361846
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",43,0.00128349542408875,0.9806816554602734
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",44,0.0012270296262392197,0.9819086850865126
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",45,0.0011736410524695047,0.9830823261389822
2_Sampling_Reduction,10k-1000k,64,64,4,"1,2,3,5",46,0.0010680130604502353,0.9841503391994324
